Tract,Is_DAC,Pollution_Score,Hazardprox_Score,Vulnerability_Percentile,Cumulative_Burden_Score,Weighted_Burden_Norm,Cluster
36047092200,1,69.16666666666667,72.2,66.8,69.3888888888889,0.16221369802897953,0.0
36047092400,1,69.66666666666667,65.4,96.34,77.13555555555556,0.15240505259730258,0.0
36047092800,1,69.33333333333333,73.6,43.99,62.30777777777778,0.1202595816412815,2.0
36047093000,0,69.33333333333333,74.4,69.5,71.07777777777778,0.16545781790074415,0.0
36047093200,0,68.16666666666667,74.0,42.42,61.5288888888889,0.07388861435680574,2.0
36047093400,0,69.66666666666667,74.4,59.69,67.91888888888889,0.14288913781513618,0.0
36047093600,0,69.83333333333333,72.8,71.89,71.50777777777778,0.084727796469767,0.0
36047093800,0,70.16666666666667,74.2,74.81,73.05888888888889,0.14702246529241725,0.0
36047094401,0,67.83333333333333,69.0,67.93,68.25444444444445,0.15035617341716048,0.0
36047094402,1,67.5,73.0,95.29,78.59666666666668,0.1914648256433075,0.0
36047094600,0,69.0,74.0,49.31,64.10333333333334,0.10496856623734102,0.0
36047095000,0,67.16666666666667,70.0,75.03,70.73222222222223,0.16664758505286884,0.0
36047095400,0,67.16666666666667,68.2,44.76,60.04222222222222,0.20272193556792117,2.0
36047095600,0,66.0,70.8,49.39,62.06333333333333,0.20741777019064767,2.0
36047095800,0,67.16666666666667,67.0,68.62,67.59555555555556,0.17187653310962753,0.0
36047096200,0,67.33333333333333,72.6,62.39,67.44111111111111,0.08001208100334535,0.0
36047096400,0,66.16666666666667,71.6,69.21000000000001,68.99222222222222,0.15171855475433774,2.0
36047096600,0,65.33333333333333,71.4,81.21000000000001,72.64777777777779,0.1372828389502076,0.0
36047096800,0,66.5,71.6,81.73,73.27666666666666,0.0942497884470634,0.0
36047097000,0,67.5,71.4,70.41,69.77,0.13131305727045398,0.0
36047097400,0,66.83333333333333,69.8,90.68,75.77111111111111,0.15825408452450165,0.0
36047098200,1,66.33333333333333,71.2,95.62,77.71777777777778,0.25126710873088254,0.0
36047098400,0,65.16666666666667,65.2,39.81,56.72555555555556,0.0846750439099784,2.0
36047098600,0,64.5,72.2,52.39,63.029999999999994,0.12237394687449106,2.0
